id_pedido,data_venda,ids_cliente,idade_cliente,produto,categoria,quantidade,valor_unitario,valores_venda,estado,feedback
8436,2045-02-04,938,25,Laptop,Eletrônicos,4,395.1024782395201,1580.4099129580804,CA,Entrega rápida!
8437,2045-02-05,33,22,Laptop,Eletrônicos,2,1293.776697180037,2587.553394360074,CA,Sem reclamações.
8438,2045-02-06,970,34,Fone de ouvido,Acessórios,4,1584.6424315949266,6338.5697263797065,TX,Excelente produto!
8439,2045-02-07,229,40,Fone de ouvido,Acessórios,2,1518.8066229227627,3037.6132458455254,IL,Entrega rápida!
8440,2045-02-08,524,19,Laptop,Eletrônicos,1,1451.47902593483,1451.47902593483,NY,Entrega rápida!
8441,2045-02-09,630,44,Smartphone,Eletrônicos,1,148.53345210403586,148.53345210403586,FL,Muito satisfeito com a compra.
8442,2045-02-10,862,38,Smartphone,Eletrônicos,3,1575.2110624798702,4725.633187439611,NY,Produto com ótimo custo-benefício.
8443,2045-02-11,155,24,Smartphone,Eletrônicos,1,1028.6633504411234,1028.6633504411234,TX,Muito satisfeito com a compra.
8444,2045-02-12,423,72,Smartphone,Eletrônicos,5,1315.717739061458,6578.5886953072895,FL,Entrega dentro do prazo previsto.
8445,2045-02-13,905,74,Tablet,Eletrônicos,5,1915.0280178514918,9575.140089257458,IL,Excelente produto!
8446,2045-02-14,246,70,Fone de ouvido,Acessórios,2,1630.8114500244092,3261.6229000488183,TX,Sem reclamações.
8447,2045-02-15,405,55,Fone de ouvido,Acessórios,4,1659.4754179907095,6637.901671962838,NY,Entrega dentro do prazo previsto.
8448,2045-02-16,844,43,Laptop,Eletrônicos,5,403.8610768124347,2019.3053840621735,CA,Excelente produto!
8449,2045-02-17,759,47,Tablet,Eletrônicos,2,979.0133963299759,1958.0267926599518,TX,Muito satisfeito com a compra.
8450,2045-02-18,541,29,Laptop,Eletrônicos,4,1901.184695770194,7604.738783080776,TX,Atendimento excepcional.
8451,2045-02-19,161,65,Laptop,Eletrônicos,1,1186.2362415378757,1186.2362415378757,NY,Produto com defeito
8452,2045-02-20,747,28,Fone de ouvido,Acessórios,2,250.04342104026466,500.0868420805293,IL,Entrega rápida!
8453,2045-02-21,702,71,Tablet,Eletrônicos,4,1477.0486585262206,5908.194634104882,NY,Excelente produto!
8454,2045-02-22,117,34,Smartphone,Eletrônicos,3,133.70735185484733,401.122055564542,NY,Produto ok.
8455,2045-02-23,271,27,Fone de ouvido,Acessórios,3,1497.4796706572904,4492.439011971871,IL,Entrega dentro do prazo previsto.
8456,2045-02-24,770,72,Tablet,Eletrônicos,5,1765.5566228891626,8827.783114445812,IL,Péssimo atendimento
8457,2045-02-25,692,65,Tablet,Eletrônicos,4,879.237774196003,3516.951096784012,TX,Excelente produto!
8458,2045-02-26,487,33,Fone de ouvido,Acessórios,3,856.5450828209201,2569.6352484627605,CA,Entrega rápida!
8459,2045-02-27,885,32,Fone de ouvido,Acessórios,5,643.2121856467169,3216.0609282335845,NY,Produto ok.
8460,2045-02-28,172,75,Laptop,Eletrônicos,2,1760.0296559522787,3520.0593119045575,CA,Produto com ótimo custo-benefício.
8461,2045-03-01,950,32,Laptop,Eletrônicos,2,1118.1799778943546,2236.359955788709,IL,Atendimento excepcional.
8462,2045-03-02,274,72,Laptop,Eletrônicos,4,1179.5568842375067,4718.227536950027,IL,Atendimento sem problema
8463,2045-03-03,259,37,Smartphone,Eletrônicos,4,1340.3294121574113,5361.317648629645,NY,Produto ok.
8464,2045-03-04,135,21,Fone de ouvido,Acessórios,4,635.4503477476103,2541.801390990441,TX,Produto cumpre o que promete
8465,2045-03-05,683,49,Tablet,Eletrônicos,4,893.933307133303,3575.733228533212,NY,Entrega rápida!
8466,2045-03-06,722,76,Fone de ouvido,Acessórios,3,1496.1312363022828,4488.393708906849,TX,Arrependido da compra
8467,2045-03-07,748,39,Tablet,Eletrônicos,3,1971.6995886510215,5915.098765953065,FL,Atendimento excepcional.
8468,2045-03-08,422,52,Smartphone,Eletrônicos,5,116.89580312583396,584.4790156291698,TX,Atendimento excepcional.
8469,2045-03-09,421,31,Fone de ouvido,Acessórios,3,133.1645709958065,399.49371298741954,NY,Produto ok.
8470,2045-03-10,186,47,Tablet,Eletrônicos,2,884.76083986671,1769.52167973342,NY,Arrependido da compra
8471,2045-03-11,929,48,Tablet,Eletrônicos,5,1336.262577878746,6681.31288939373,TX,Entrega rápida!
8472,2045-03-12,364,27,Laptop,Eletrônicos,3,803.4110184288679,2410.2330552866038,CA,Muito satisfeito com a compra.
8473,2045-03-13,955,23,Smartphone,Eletrônicos,4,1999.2953752320998,7997.181500928399,TX,Excelente produto!
8474,2045-03-14,607,44,Fone de ouvido,Acessórios,3,430.9505532679649,1292.8516598038946,FL,Atendimento excepcional.
8475,2045-03-15,378,28,Laptop,Eletrônicos,1,65.45464311448362,65.45464311448362,FL,Atendimento sem problema
8476,2045-03-16,523,53,Smartphone,Eletrônicos,5,420.7522565098998,2103.761282549499,CA,Muito satisfeito com a compra.
8477,2045-03-17,580,27,Laptop,Eletrônicos,3,1779.342631447537,5338.027894342611,FL,Péssimo atendimento
8478,2045-03-18,891,33,Fone de ouvido,Acessórios,3,333.040536093506,999.1216082805179,NY,Produto com ótimo custo-benefício.
8479,2045-03-19,722,41,Tablet,Eletrônicos,2,984.0008215979494,1968.0016431958989,CA,Produto com ótimo custo-benefício.
8480,2045-03-20,196,38,Fone de ouvido,Acessórios,4,867.5885524068239,3470.3542096272954,CA,Muito satisfeito com a compra.
8481,2045-03-21,881,78,Smartphone,Eletrônicos,4,1348.1643765177014,5392.6575060708055,CA,Atendimento excepcional.
8482,2045-03-22,98,57,Fone de ouvido,Acessórios,2,156.46139351793323,312.92278703586646,TX,Muito satisfeito com a compra.
8483,2045-03-23,605,58,Smartphone,Eletrônicos,2,1334.5628335791407,2669.1256671582814,TX,Entrega rápida!
8484,2045-03-24,984,53,Laptop,Eletrônicos,1,741.765705765554,741.765705765554,CA,Excelente produto!
8485,2045-03-25,22,66,Smartphone,Eletrônicos,5,1855.7771402108726,9278.885701054363,FL,Produto ok.
8486,2045-03-26,450,59,Tablet,Eletrônicos,4,1705.3302926925164,6821.321170770066,NY,Entrega rápida!
8487,2045-03-27,172,72,Tablet,Eletrônicos,2,829.0371845312928,1658.0743690625857,NY,Atendimento excepcional.
8488,2045-03-28,383,62,Tablet,Eletrônicos,2,1986.1390948598128,3972.2781897196255,TX,Muito satisfeito com a compra.
8489,2045-03-29,134,40,Laptop,Eletrônicos,5,151.290317679682,756.45158839841,IL,Excelente produto!
8490,2045-03-30,426,38,Smartphone,Eletrônicos,2,1587.8328291251719,3175.6656582503438,CA,Entrega dentro do prazo previsto.
8491,2045-03-31,25,49,Laptop,Eletrônicos,1,895.981221853357,895.981221853357,IL,Atendimento sem problema
8492,2045-04-01,503,70,Fone de ouvido,Acessórios,5,894.9450319457916,4474.725159728958,NY,Excelente produto!
8493,2045-04-02,185,34,Fone de ouvido,Acessórios,1,381.7609063834182,381.7609063834182,TX,Excelente produto!
8494,2045-04-03,85,68,Fone de ouvido,Acessórios,3,1054.0158439459087,3162.047531837726,TX,Entrega rápida!
8495,2045-04-04,567,34,Fone de ouvido,Acessórios,4,215.20106891616626,860.804275664665,TX,Muito satisfeito com a compra.
8496,2045-04-05,763,72,Tablet,Eletrônicos,2,1252.3254990507357,2504.6509981014715,TX,Excelente produto!
8497,2045-04-06,144,38,Smartphone,Eletrônicos,5,521.1013596650802,2605.5067983254007,TX,Muito satisfeito com a compra.
8498,2045-04-07,863,77,Tablet,Eletrônicos,1,1463.4731892502716,1463.4731892502716,CA,Entrega dentro do prazo previsto.
8499,2045-04-08,910,21,Smartphone,Eletrônicos,4,1234.3549606003169,4937.4198424012675,IL,Produto com ótimo custo-benefício.
8500,2045-04-09,679,79,Smartphone,Eletrônicos,4,1505.4897670653195,6021.959068261278,NY,Produto com defeito
8501,2045-04-10,412,40,Laptop,Eletrônicos,2,1511.997036956712,3023.994073913424,NY,Muito satisfeito com a compra.
8502,2045-04-11,224,42,Fone de ouvido,Acessórios,4,433.58263817986034,1734.3305527194414,TX,Qualidade inferior ao anunciado
8503,2045-04-12,220,49,Smartphone,Eletrônicos,2,51.31572249886236,102.63144499772471,TX,Atendimento excepcional.
8504,2045-04-13,179,23,Fone de ouvido,Acessórios,3,763.2344558158384,2289.703367447515,TX,Muito satisfeito com a compra.
8505,2045-04-14,631,31,Fone de ouvido,Acessórios,2,1842.1849708031925,3684.369941606385,FL,Muito satisfeito com a compra.
8506,2045-04-15,433,58,Fone de ouvido,Acessórios,1,1176.9038000398768,1176.9038000398768,NY,Entrega rápida!
8507,2045-04-16,265,55,Tablet,Eletrônicos,4,1468.628910968783,5874.515643875132,TX,Muito satisfeito com a compra.
8508,2045-04-17,954,59,Fone de ouvido,Acessórios,4,1765.1621581709283,7060.648632683713,IL,Atendimento excepcional.
8509,2045-04-18,429,74,Smartphone,Eletrônicos,4,1816.8135830631593,7267.254332252637,FL,Produto com ótimo custo-benefício.
8510,2045-04-19,662,55,Tablet,Eletrônicos,2,1081.5990567533831,2163.1981135067663,CA,Atendimento excepcional.
8511,2045-04-20,416,79,Fone de ouvido,Acessórios,5,1104.8370655785075,5524.185327892537,FL,Produto com ótimo custo-benefício.
8512,2045-04-21,453,58,Laptop,Eletrônicos,2,1709.330740404577,3418.661480809154,FL,Excelente produto!
8513,2045-04-22,727,62,Fone de ouvido,Acessórios,1,1624.5965988155267,1624.5965988155267,FL,Atendimento sem problema
8514,2045-04-23,197,33,Fone de ouvido,Acessórios,2,1412.7742698156185,2825.548539631237,IL,Produto com ótimo custo-benefício.
8515,2045-04-24,554,79,Tablet,Eletrônicos,4,1228.7053735267978,4914.821494107191,NY,Péssimo atendimento
8516,2045-04-25,53,49,Smartphone,Eletrônicos,3,1253.5694500281923,3760.7083500845765,TX,Entrega rápida!
8517,2045-04-26,480,33,Fone de ouvido,Acessórios,1,757.6771220156011,757.6771220156011,IL,Entrega dentro do prazo previsto.
8518,2045-04-27,443,36,Tablet,Eletrônicos,3,1689.7896074332978,5069.3688222998935,IL,Produto com ótimo custo-benefício.
8519,2045-04-28,330,54,Tablet,Eletrônicos,1,1254.6704249201587,1254.6704249201587,TX,Atendimento excepcional.
8520,2045-04-29,251,60,Smartphone,Eletrônicos,1,485.8797213709854,485.8797213709854,FL,Entrega rápida!
8521,2045-04-30,807,38,Tablet,Eletrônicos,4,517.6943930935997,2070.777572374399,CA,Entrega atrasada
8522,2045-05-01,890,32,Smartphone,Eletrônicos,2,1730.1258768577977,3460.2517537155954,FL,Produto cumpre o que promete
8523,2045-05-02,783,78,Laptop,Eletrônicos,4,1270.1297139913481,5080.5188559653925,FL,Atendimento sem problema
8524,2045-05-03,967,43,Fone de ouvido,Acessórios,4,827.473050434467,3309.892201737868,NY,Produto ok.
8525,2045-05-04,925,47,Tablet,Eletrônicos,4,414.84648050881077,1659.385922035243,FL,Produto cumpre o que promete
8526,2045-05-05,123,57,Laptop,Eletrônicos,3,1239.9211478281434,3719.7634434844304,CA,Atendimento excepcional.
8527,2045-05-06,879,32,Tablet,Eletrônicos,1,409.4052410380349,409.4052410380349,IL,Produto cumpre o que promete
8528,2045-05-07,387,60,Tablet,Eletrônicos,5,966.825710875687,4834.128554378435,FL,Produto com ótimo custo-benefício.
8529,2045-05-08,339,78,Laptop,Eletrônicos,2,1371.1455417704108,2742.2910835408215,IL,Atendimento sem problema
8530,2045-05-09,778,30,Tablet,Eletrônicos,4,1152.5600969261855,4610.240387704742,NY,Atendimento excepcional.
8531,2045-05-10,348,44,Tablet,Eletrônicos,1,1848.0948052462231,1848.0948052462231,CA,Entrega rápida!
8532,2045-05-11,29,40,Laptop,Eletrônicos,2,127.4563436109495,254.912687221899,TX,Excelente produto!
8533,2045-05-12,975,51,Tablet,Eletrônicos,5,595.6000079102355,2978.0000395511775,TX,Muito satisfeito com a compra.
8534,2045-05-13,35,76,Smartphone,Eletrônicos,5,161.3178974140631,806.5894870703155,NY,Produto cumpre o que promete
8535,2045-05-14,518,51,Tablet,Eletrônicos,4,429.4782485419241,1717.9129941676963,CA,Atendimento excepcional.
8536,2045-05-15,396,40,Fone de ouvido,Acessórios,5,291.7675048987848,1458.837524493924,IL,Arrependido da compra
8537,2045-05-16,623,75,Tablet,Eletrônicos,5,1478.6901726894512,7393.450863447256,NY,Produto com ótimo custo-benefício.
8538,2045-05-17,294,61,Fone de ouvido,Acessórios,2,770.2830855240761,1540.5661710481522,FL,Sem reclamações.
8539,2045-05-18,589,75,Fone de ouvido,Acessórios,2,1853.8363288458902,3707.6726576917804,IL,Atendimento sem problema
8540,2045-05-19,349,37,Tablet,Eletrônicos,4,95.58655729953753,382.3462291981501,FL,Produto com ótimo custo-benefício.
8541,2045-05-20,147,71,Laptop,Eletrônicos,1,1323.2021606411472,1323.2021606411472,FL,Entrega dentro do prazo previsto.
8542,2045-05-21,67,26,Smartphone,Eletrônicos,4,1942.5623605177022,7770.249442070809,IL,Excelente produto!
8543,2045-05-22,904,75,Smartphone,Eletrônicos,3,392.88550362953634,1178.656510888609,FL,Entrega rápida!
8544,2045-05-23,520,76,Tablet,Eletrônicos,5,912.7428490568847,4563.714245284424,TX,Atendimento excepcional.
8545,2045-05-24,122,37,Laptop,Eletrônicos,1,1418.6852877820345,1418.6852877820345,IL,Entrega dentro do prazo previsto.
8546,2045-05-25,340,64,Laptop,Eletrônicos,2,1284.6190986801773,2569.2381973603547,NY,Muito satisfeito com a compra.
8547,2045-05-26,175,56,Smartphone,Eletrônicos,3,1153.752904603058,3461.258713809174,TX,Entrega rápida!
8548,2045-05-27,900,74,Laptop,Eletrônicos,3,687.1744477560901,2061.5233432682703,NY,Produto com ótimo custo-benefício.
8549,2045-05-28,691,31,Tablet,Eletrônicos,5,1469.9899093891574,7349.949546945787,CA,Muito satisfeito com a compra.
8550,2045-05-29,597,66,Tablet,Eletrônicos,2,1323.8477902832558,2647.6955805665116,NY,Sem reclamações.
8551,2045-05-30,451,43,Laptop,Eletrônicos,1,367.46055661531534,367.46055661531534,IL,Atendimento excepcional.
8552,2045-05-31,557,44,Tablet,Eletrônicos,2,1929.9769260461076,3859.953852092215,NY,Atendimento excepcional.
8553,2045-06-01,136,51,Fone de ouvido,Acessórios,5,1133.562172433233,5667.810862166165,CA,Produto com ótimo custo-benefício.
8554,2045-06-02,855,46,Smartphone,Eletrônicos,3,1074.650122020008,3223.950366060024,FL,Excelente produto!
8555,2045-06-03,16,49,Tablet,Eletrônicos,5,1704.0615212955656,8520.307606477829,IL,Sem reclamações.
8556,2045-06-04,333,58,Laptop,Eletrônicos,4,1298.8063457265046,5195.225382906018,TX,Produto com ótimo custo-benefício.
8557,2045-06-05,195,62,Smartphone,Eletrônicos,3,195.23460888243176,585.7038266472953,TX,Péssimo atendimento
8558,2045-06-06,496,22,Tablet,Eletrônicos,5,1037.8492788910069,5189.2463944550345,NY,Atendimento excepcional.
8559,2045-06-07,9,21,Smartphone,Eletrônicos,1,1572.163161143326,1572.163161143326,TX,Excelente produto!
8560,2045-06-08,828,40,Laptop,Eletrônicos,1,1414.961234344938,1414.961234344938,CA,Sem reclamações.
8561,2045-06-09,334,38,Fone de ouvido,Acessórios,1,1942.9990120783564,1942.9990120783564,TX,Sem reclamações.
8562,2045-06-10,333,50,Fone de ouvido,Acessórios,4,98.58674538756549,394.34698155026194,NY,Arrependido da compra
8563,2045-06-11,327,58,Tablet,Eletrônicos,2,559.3769654487836,1118.7539308975672,TX,Excelente produto!
8564,2045-06-12,15,41,Fone de ouvido,Acessórios,1,1120.8550897507298,1120.8550897507298,FL,Entrega rápida!
8565,2045-06-13,839,33,Tablet,Eletrônicos,4,1258.005108090461,5032.020432361844,FL,Atendimento sem problema
8566,2045-06-14,614,49,Smartphone,Eletrônicos,1,584.9941725201011,584.9941725201011,TX,Muito satisfeito com a compra.
8567,2045-06-15,226,36,Tablet,Eletrônicos,4,1662.263249432935,6649.05299773174,IL,Produto com ótimo custo-benefício.
8568,2045-06-16,425,43,Tablet,Eletrônicos,1,370.4781961862251,370.4781961862251,TX,Produto com ótimo custo-benefício.
8569,2045-06-17,790,20,Tablet,Eletrônicos,2,51.65576376235037,103.31152752470074,FL,Produto com ótimo custo-benefício.
8570,2045-06-18,408,52,Fone de ouvido,Acessórios,5,1907.1632268334529,9535.816134167264,FL,Produto com ótimo custo-benefício.
8571,2045-06-19,113,56,Tablet,Eletrônicos,1,813.5357491386944,813.5357491386944,CA,Qualidade inferior ao anunciado
8572,2045-06-20,997,35,Laptop,Eletrônicos,5,1917.1051118643825,9585.525559321912,NY,Excelente produto!
8573,2045-06-21,428,74,Tablet,Eletrônicos,1,591.9666206731869,591.9666206731869,CA,Produto ok.
8574,2045-06-22,1,69,Smartphone,Eletrônicos,2,173.7248385058905,347.449677011781,IL,Atendimento excepcional.
8575,2045-06-23,266,24,Laptop,Eletrônicos,5,1556.413228878395,7782.066144391975,NY,Atendimento excepcional.
8576,2045-06-24,491,49,Smartphone,Eletrônicos,4,1679.8480870601115,6719.392348240446,TX,Entrega rápida!
8577,2045-06-25,208,41,Smartphone,Eletrônicos,1,1009.56945275289,1009.56945275289,TX,Excelente produto!
8578,2045-06-26,622,33,Smartphone,Eletrônicos,1,194.00816334683603,194.00816334683603,IL,Produto com ótimo custo-benefício.
8579,2045-06-27,712,70,Laptop,Eletrônicos,4,1325.5614461980085,5302.245784792034,FL,Produto cumpre o que promete
8580,2045-06-28,952,41,Laptop,Eletrônicos,2,405.1807502265567,810.3615004531134,TX,Atendimento sem problema
8581,2045-06-29,369,21,Fone de ouvido,Acessórios,3,1706.2940189047542,5118.882056714263,CA,Entrega rápida!
8582,2045-06-30,985,62,Laptop,Eletrônicos,1,584.3450831072728,584.3450831072728,FL,Excelente produto!
8583,2045-07-01,306,49,Tablet,Eletrônicos,4,1703.027461112159,6812.109844448636,TX,Muito satisfeito com a compra.
8584,2045-07-02,12,59,Smartphone,Eletrônicos,3,882.5028566923628,2647.5085700770883,FL,Entrega rápida!
8585,2045-07-03,345,51,Fone de ouvido,Acessórios,1,1213.1512865338937,1213.1512865338937,NY,Sem reclamações.
8586,2045-07-04,465,36,Laptop,Eletrônicos,5,1589.6469078008843,7948.234539004421,TX,Excelente produto!
8587,2045-07-05,700,31,Smartphone,Eletrônicos,4,128.8565238167161,515.4260952668644,TX,Muito satisfeito com a compra.
8588,2045-07-06,666,55,Laptop,Eletrônicos,5,1651.2737120700804,8256.368560350402,FL,Produto ok.
8589,2045-07-07,494,75,Fone de ouvido,Acessórios,2,320.36368144272035,640.7273628854407,NY,Produto com ótimo custo-benefício.
8590,2045-07-08,368,30,Laptop,Eletrônicos,3,748.9157926458237,2246.747377937471,CA,Entrega rápida!
8591,2045-07-09,846,39,Laptop,Eletrônicos,4,971.923008716573,3887.692034866292,NY,Produto com ótimo custo-benefício.
8592,2045-07-10,937,77,Smartphone,Eletrônicos,1,1796.0818381538259,1796.0818381538259,CA,Excelente produto!
8593,2045-07-11,420,48,Tablet,Eletrônicos,1,93.75922439640263,93.75922439640263,IL,Produto com defeito
8594,2045-07-12,889,61,Laptop,Eletrônicos,3,1140.4450861787316,3421.3352585361945,NY,Produto com ótimo custo-benefício.
8595,2045-07-13,791,61,Fone de ouvido,Acessórios,5,1302.9188751216693,6514.594375608347,CA,Produto com ótimo custo-benefício.
8596,2045-07-14,171,47,Laptop,Eletrônicos,5,667.3355027431933,3336.6775137159666,FL,Produto com ótimo custo-benefício.
8597,2045-07-15,134,40,Laptop,Eletrônicos,4,616.4492040534466,2465.7968162137863,CA,Entrega rápida!
8598,2045-07-16,965,29,Tablet,Eletrônicos,4,1006.4148590954118,4025.659436381647,IL,Entrega rápida!
8599,2045-07-17,427,60,Smartphone,Eletrônicos,5,414.8458148361115,2074.2290741805577,CA,Produto com defeito
8600,2045-07-18,25,31,Fone de ouvido,Acessórios,4,962.8319127296703,3851.3276509186812,NY,Atendimento excepcional.
8601,2045-07-19,530,53,Smartphone,Eletrônicos,5,1541.7993808057875,7708.996904028937,CA,Atendimento sem problema
8602,2045-07-20,190,62,Smartphone,Eletrônicos,3,1698.5212331130037,5095.563699339011,NY,Muito satisfeito com a compra.
8603,2045-07-21,141,25,Smartphone,Eletrônicos,4,801.0647005528564,3204.2588022114255,IL,Muito satisfeito com a compra.
8604,2045-07-22,555,41,Laptop,Eletrônicos,5,1253.7383406301867,6268.691703150934,CA,Sem reclamações.
8605,2045-07-23,846,76,Tablet,Eletrônicos,4,50.0400100237452,200.1600400949808,CA,Atendimento sem problema
8606,2045-07-24,796,72,Laptop,Eletrônicos,1,1123.187343159332,1123.187343159332,IL,Atendimento excepcional.
8607,2045-07-25,658,20,Fone de ouvido,Acessórios,1,1951.7107955153551,1951.7107955153551,CA,Atendimento excepcional.
